0.77,-990,-64.66450000000003
0.78,-990,-62.94200000000001
0.79,-990,-61.120499999999936
0.8,-990,-59.19999999999993
0.81,-990,-57.180499999999995
0.8200000000000001,-990,-55.061999999999955
0.8300000000000001,-990,-52.84449999999998
0.84,-990,-50.52800000000002
0.85,-990,-48.11250000000001
0.86,-990,-45.59800000000001
0.87,-990,-42.98449999999997
0.88,-990,-40.27200000000005
0.89,-990,-37.46049999999997
0.9,-990,-34.549999999999955
0.91,-990,-31.54050000000001
0.92,-990,-28.43199999999996
0.93,-990,-25.224499999999978
0.9400000000000001,-990,-21.918000000000006
0.9500000000000001,-990,-18.51249999999999
0.96,-990,-15.007999999999925
0.97,-990,-11.404499999999985
0.98,-990,-7.702000000000055
0.99,-990,-3.9004999999999654
0.0,-980,100.0
0.01,-980,94.149
0.02,-980,88.396
0.03,-980,82.741
0.04,-980,77.184
0.05,-980,71.725
0.06,-980,66.364
0.07,-980,61.101
0.08,-980,55.936
0.09,-980,50.869
0.1,-980,45.9
0.11,-980,41.028999999999996
0.12,-980,36.256
0.13,-980,31.581000000000003
0.14,-980,27.00399999999999
0.15,-980,22.525000000000006
0.16,-980,18.14399999999999
0.17,-980,13.86099999999999
0.18,-980,9.676000000000002
0.19,-980,5.588999999999999
0.2,-980,1.6000000000000085
0.21,-980,-2.290999999999997
0.22,-980,-6.084000000000003
0.23,-980,-9.77900000000001
0.24,-980,-13.37599999999999
0.25,-980,-16.875
0.26,-980,-20.27600000000001
0.27,-980,-23.579000000000008
0.28,-980,-26.78400000000002
0.29,-980,-29.89099999999999
0.3,-980,-32.900000000000006
0.31,-980,-35.81100000000001
0.32,-980,-38.624000000000024
0.33,-980,-41.339
0.34,-980,-43.95600000000002
0.35000000000000003,-980,-46.47500000000002
0.36,-980,-48.896000000000015
0.37,-980,-51.218999999999994
0.38,-980,-53.44399999999999
0.39,-980,-55.57099999999997
0.4,-980,-57.599999999999966
0.41000000000000003,-980,-59.531000000000006
0.42,-980,-61.363999999999976
0.43,-980,-63.09899999999999
0.44,-980,-64.73600000000002
0.45,-980,-66.27499999999998
0.46,-980,-67.71600000000001
0.47000000000000003,-980,-69.059
0.48,-980,-70.30399999999997
0.49,-980,-71.45100000000002
0.5,-980,-72.5
0.51,-980,-73.45099999999996
0.52,-980,-74.304
0.53,-980,-75.05899999999997
0.54,-980,-75.71600000000001
0.55,-980,-76.27499999999998
0.56,-980,-76.73600000000002
0.5700000000000001,-980,-77.09899999999996
0.58,-980,-77.364
0.59,-980,-77.53099999999998
0.6,-980,-77.6
0.61,-980,-77.571
0.62,-980,-77.44399999999999
0.63,-980,-77.21899999999997
0.64,-980,-76.89600000000002
0.65,-980,-76.47499999999997
0.66,-980,-75.95600000000002
0.67,-980,-75.33899999999997
0.68,-980,-74.624
0.6900000000000001,-980,-73.81099999999998
0.7000000000000001,-980,-72.9
0.71,-980,-71.89099999999999
0.72,-980,-70.78400000000002
0.73,-980,-69.57900000000001
0.74,-980,-68.27600000000001
0.75,-980,-66.875
0.76,-980,-65.37599999999998
0.77,-980,-63.778999999999996
0.78,-980,-62.083999999999946
0.79,-980,-60.291
0.8,-980,-58.39999999999992
0.81,-980,-56.410999999999945
0.8200000000000001,-980,-54.323999999999955
0.8300000000000001,-980,-52.13900000000001
0.84,-980,-49.855999999999995
0.85,-980,-47.47500000000002
0.86,-980,-44.99600000000004
0.87,-980,-42.418999999999926
0.88,-980,-39.74400000000003
0.89,-980,-36.971000000000004
0.9,-980,-34.099999999999966
0.91,-980,-31.130999999999972
0.92,-980,-28.06400000000002
0.93,-980,-24.899
0.9400000000000001,-980,-21.635999999999967
0.9500000000000001,-980,-18.274999999999977
0.96,-980,-14.815999999999974
0.97,-980,-11.258999999999958
0.98,-980,-7.604000000000099
0.99,-980,-3.851000000000056
0.0,-970,100.0
0.01,-970,94.1985
0.02,-970,88.494
0.03,-970,82.8865
0.04,-970,77.376
0.05,-970,71.9625
0.06,-970,66.646
0.07,-970,61.4265
0.08,-970,56.303999999999995
0.09,-970,51.2785
0.1,-970,46.35
0.11,-970,41.5185
0.12,-970,36.784
0.13,-970,32.1465
0.14,-970,27.605999999999995
0.15,-970,23.162499999999994
0.16,-970,18.81599999999999
0.17,-970,14.566500000000005
0.18,-970,10.414000000000001
0.19,-970,6.358499999999992
0.2,-970,2.4000000000000057
0.21,-970,-1.461500000000001
0.22,-970,-5.225999999999985
0.23,-970,-8.893500000000017
0.24,-970,-12.463999999999999
0.25,-970,-15.9375
0.26,-970,-19.313999999999993
0.27,-970,-22.593500000000006
0.28,-970,-25.77600000000001
0.29,-970,-28.861499999999978
0.3,-970,-31.849999999999994
0.31,-970,-34.7415
0.32,-970,-37.536
0.33,-970,-40.23349999999999
0.34,-970,-42.834
0.35000000000000003,-970,-45.337500000000006
0.36,-970,-47.744
0.37,-970,-50.053499999999985
0.38,-970,-52.26600000000002
0.39,-970,-54.38150000000002
0.4,-970,-56.39999999999998
0.41000000000000003,-970,-58.321500000000015
0.42,-970,-60.146000000000015
0.43,-970,-61.87349999999998
0.44,-970,-63.50399999999996
0.45,-970,-65.0375
0.46,-970,-66.47400000000002
0.47000000000000003,-970,-67.81349999999998
0.48,-970,-69.05600000000001
0.49,-970,-70.20149999999998
0.5,-970,-71.25
0.51,-970,-72.20150000000001
0.52,-970,-73.05599999999998
0.53,-970,-73.8135
0.54,-970,-74.47400000000002
0.55,-970,-75.03749999999997
0.56,-970,-75.50399999999999
0.5700000000000001,-970,-75.8735
0.58,-970,-76.14599999999996
0.59,-970,-76.32149999999999
0.6,-970,-76.4
0.61,-970,-76.38149999999996
0.62,-970,-76.26599999999999
0.63,-970,-76.05349999999999
0.64,-970,-75.74400000000003
0.65,-970,-75.33749999999998
0.66,-970,-74.834
0.67,-970,-74.23350000000002
0.68,-970,-73.53599999999997
0.6900000000000001,-970,-72.7415
0.7000000000000001,-970,-71.85
0.71,-970,-70.86149999999998
0.72,-970,-69.77600000000001
0.73,-970,-68.59350000000006
0.74,-970,-67.31399999999996
0.75,-970,-65.9375
0.76,-970,-64.464
0.77,-970,-62.89350000000002
0.78,-970,-61.226
0.79,-970,-59.4615
0.8,-970,-57.599999999999966
0.81,-970,-55.64149999999995
0.8200000000000001,-970,-53.58600000000001
0.8300000000000001,-970,-51.43350000000004
0.84,-970,-49.184000000000026
0.85,-970,-46.837500000000034
0.86,-970,-44.394000000000005
0.87,-970,-41.8535
0.88,-970,-39.21599999999995
0.89,-970,-36.48149999999998
0.9,-970,-33.64999999999998
0.91,-970,-30.721499999999992
0.92,-970,-27.696000000000026
0.93,-970,-24.573500000000024
0.9400000000000001,-970,-21.35399999999987
0.9500000000000001,-970,-18.037499999999966
0.96,-970,-14.624000000000024
0.97,-970,-11.11349999999993
0.98,-970,-7.505999999999972
0.99,-970,-3.801499999999976
0.0,-960,100.0
0.01,-960,94.248
0.02,-960,88.592
0.03,-960,83.032
0.04,-960,77.568
0.05,-960,72.2
0.06,-960,66.928
0.07,-960,61.751999999999995
0.08,-960,56.672000000000004
0.09,-960,51.688
0.1,-960,46.8
0.11,-960,42.008
0.12,-960,37.312000000000005
0.13,-960,32.71199999999999
0.14,-960,28.208
0.15,-960,23.799999999999997
0.16,-960,19.488
0.17,-960,15.271999999999991
0.18,-960,11.152000000000015
0.19,-960,7.128
0.2,-960,3.200000000000003
0.21,-960,-0.632000000000005
0.22,-960,-4.367999999999995
0.23,-960,-8.00800000000001
0.24,-960,-11.551999999999992
0.25,-960,-15.0
0.26,-960,-18.352000000000004
0.27,-960,-21.60800000000002
0.28,-960,-24.768
0.29,-960,-27.831999999999994
0.3,-960,-30.80000000000001
0.31,-960,-33.672000000000025
0.32,-960,-36.44799999999998
0.33,-960,-39.127999999999986
0.34,-960,-41.71199999999999
0.35000000000000003,-960,-44.20000000000002
0.36,-960,-46.591999999999985
0.37,-960,-48.88799999999998
0.38,-960,-51.08800000000002
0.39,-960,-53.19200000000001
0.4,-960,-55.19999999999999
0.41000000000000003,-960,-57.111999999999995
0.42,-960,-58.928
0.43,-960,-60.648000000000025
0.44,-960,-62.27199999999999
0.45,-960,-63.80000000000001
0.46,-960,-65.232
0.47000000000000003,-960,-66.56799999999998
0.48,-960,-67.80799999999999
0.49,-960,-68.952
0.5,-960,-70.0
0.51,-960,-70.952
0.52,-960,-71.80800000000002
0.53,-960,-72.56800000000001
0.54,-960,-73.23200000000003
0.55,-960,-73.79999999999998
0.56,-960,-74.27199999999999
0.5700000000000001,-960,-74.648
0.58,-960,-74.928
0.59,-960,-75.112
0.6,-960,-75.20000000000002
0.61,-960,-75.19200000000001
0.62,-960,-75.08800000000002
0.63,-960,-74.88799999999998
0.64,-960,-74.59199999999998
0.65,-960,-74.19999999999999
0.66,-960,-73.71199999999999
0.67,-960,-73.12799999999999
0.68,-960,-72.44799999999998
0.6900000000000001,-960,-71.672
0.7000000000000001,-960,-70.80000000000001
0.71,-960,-69.83199999999997
0.72,-960,-68.76799999999997
0.73,-960,-67.608
0.74,-960,-66.35199999999998
0.75,-960,-65.0
0.76,-960,-63.55200000000002
0.77,-960,-62.00800000000004
0.78,-960,-60.367999999999995
0.79,-960,-58.632000000000005
0.8,-960,-56.799999999999955
0.81,-960,-54.87199999999996
0.8200000000000001,-960,-52.847999999999956
0.8300000000000001,-960,-50.72800000000001
0.84,-960,-48.51200000000006
0.85,-960,-46.200000000000045
0.86,-960,-43.79200000000003
0.87,-960,-41.28800000000001
0.88,-960,-38.68799999999999
0.89,-960,-35.99200000000002
0.9,-960,-33.19999999999999
0.91,-960,-30.312000000000012
0.92,-960,-27.327999999999975
0.93,-960,-24.247999999999934
0.9400000000000001,-960,-21.071999999999946
0.9500000000000001,-960,-17.799999999999955
0.96,-960,-14.43199999999996
0.97,-960,-10.968000000000018
0.98,-960,-7.4080000000000155
0.99,-960,-3.7520000000000664
0.0,-950,100.0
0.01,-950,94.2975
0.02,-950,88.69
0.03,-950,83.1775
0.04,-950,77.76
0.05,-950,72.4375
0.06,-950,67.21000000000001
0.07,-950,62.07749999999999
0.08,-950,57.04
0.09,-950,52.0975
0.1,-950,47.25
0.11,-950,42.4975
0.12,-950,37.84
0.13,-950,33.2775
0.14,-950,28.809999999999988
0.15,-950,24.4375
0.16,-950,20.159999999999997
0.17,-950,15.977500000000006
0.18,-950,11.89
0.19,-950,7.897500000000008
0.2,-950,4.0
0.21,-950,0.1974999999999909
0.22,-950,-3.510000000000005
0.23,-950,-7.122500000000002
0.24,-950,-10.64
0.25,-950,-14.0625
0.26,-950,-17.389999999999986
0.27,-950,-20.622500000000002
0.28,-950,-23.76000000000002
0.29,-950,-26.80250000000001
0.3,-950,-29.75
0.31,-950,-32.60249999999999
0.32,-950,-35.360000000000014
0.33,-950,-38.02249999999998
0.34,-950,-40.589999999999975
0.35000000000000003,-950,-43.0625
0.36,-950,-45.44
0.37,-950,-47.7225
0.38,-950,-49.91
0.39,-950,-52.0025
0.4,-950,-54.0
0.41000000000000003,-950,-55.90250000000003
0.42,-950,-57.71000000000001
0.43,-950,-59.422500000000014
0.44,-950,-61.04000000000002
0.45,-950,-62.5625
0.46,-950,-63.99000000000001
0.47000000000000003,-950,-65.32249999999999
0.48,-950,-66.56
0.49,-950,-67.70250000000001
0.5,-950,-68.75
0.51,-950,-69.70249999999999
0.52,-950,-70.55999999999997
0.53,-950,-71.32249999999999
0.54,-950,-71.98999999999998
0.55,-950,-72.56249999999997
0.56,-950,-73.04000000000005
0.5700000000000001,-950,-73.42250000000001
0.58,-950,-73.71000000000001
0.59,-950,-73.9025
0.6,-950,-74.0
0.61,-950,-74.0025
0.62,-950,-73.91
0.63,-950,-73.7225
0.64,-950,-73.44
0.65,-950,-73.06249999999997
0.66,-950,-72.58999999999997
0.67,-950,-72.02249999999995
0.68,-950,-71.35999999999996
0.6900000000000001,-950,-70.60250000000002
0.7000000000000001,-950,-69.75
0.71,-950,-68.80250000000001
0.72,-950,-67.76000000000002
0.73,-950,-66.62250000000003
0.74,-950,-65.38999999999999
0.75,-950,-64.0625
0.76,-950,-62.639999999999986
0.77,-950,-61.1225
0.78,-950,-59.50999999999999
0.79,-950,-57.80249999999995
0.8,-950,-55.99999999999994
0.81,-950,-54.10250000000002
0.8200000000000001,-950,-52.110000000000014
0.8300000000000001,-950,-50.022500000000036
0.84,-950,-47.84000000000003
0.85,-950,-45.56250000000006
0.86,-950,-43.190000000000055
0.87,-950,-40.72249999999997
0.88,-950,-38.160000000000025
0.89,-950,-35.5025
0.9,-950,-32.75
0.91,-950,-29.902499999999975
0.92,-950,-26.95999999999998
0.93,-950,-23.922499999999957
0.9400000000000001,-950,-20.789999999999907
0.9500000000000001,-950,-17.562499999999943
0.96,-950,-14.240000000000009
0.97,-950,-10.822500000000048
0.98,-950,-7.310000000000059
0.99,-950,-3.7024999999999864
0.0,-940,100.0
0.01,-940,94.347
0.02,-940,88.788
0.03,-940,83.32300000000001
0.04,-940,77.952
0.05,-940,72.675
0.06,-940,67.492
0.07,-940,62.40299999999999
0.08,-940,57.408
0.09,-940,52.507000000000005
0.1,-940,47.7
0.11,-940,42.986999999999995
0.12,-940,38.36800000000001
0.13,-940,33.84299999999999
0.14,-940,29.411999999999992
0.15,-940,25.075000000000003
0.16,-940,20.831999999999994
0.17,-940,16.682999999999993
0.18,-940,12.628
0.19,-940,8.667000000000002
0.2,-940,4.800000000000011
0.21,-940,1.0270000000000152
0.22,-940,-2.6520000000000152
0.23,-940,-6.236999999999995
0.24,-940,-9.72799999999998
0.25,-940,-13.125
0.26,-940,-16.42800000000001
0.27,-940,-19.637
0.28,-940,-22.75200000000001
0.29,-940,-25.772999999999996
0.3,-940,-28.69999999999999
0.31,-940,-31.532999999999987
0.32,-940,-34.27199999999999
0.33,-940,-36.91700000000003
0.34,-940,-39.46800000000002
0.35000000000000003,-940,-41.92500000000001
0.36,-940,-44.28799999999998
0.37,-940,-46.557000000000016
0.38,-940,-48.732
0.39,-940,-50.81299999999999
0.4,-940,-52.79999999999998
0.41000000000000003,-940,-54.692999999999984
0.42,-940,-56.49199999999999
0.43,-940,-58.197
0.44,-940,-59.80800000000002
0.45,-940,-61.32499999999999
0.46,-940,-62.74799999999999
0.47000000000000003,-940,-64.077
0.48,-940,-65.31199999999995
0.49,-940,-66.45300000000003
0.5,-940,-67.5
0.51,-940,-68.45299999999997
0.52,-940,-69.31200000000001
0.53,-940,-70.077
0.54,-940,-70.74799999999999
0.55,-940,-71.32499999999999
0.56,-940,-71.80800000000002
0.5700000000000001,-940,-72.197
0.58,-940,-72.49199999999999
0.59,-940,-72.69299999999998
0.6,-940,-72.80000000000001
0.61,-940,-72.81299999999999
0.62,-940,-72.73199999999997
0.63,-940,-72.55700000000002
0.64,-940,-72.28800000000001
0.65,-940,-71.92499999999998
0.66,-940,-71.46800000000002
0.67,-940,-70.917
0.68,-940,-70.27199999999999
0.6900000000000001,-940,-69.53299999999999
0.7000000000000001,-940,-68.70000000000002
0.71,-940,-67.773
0.72,-940,-66.75199999999998
0.73,-940,-65.637
0.74,-940,-64.428
0.75,-940,-63.125
0.76,-940,-61.72800000000001
0.77,-940,-60.23700000000002
0.78,-940,-58.65199999999999
0.79,-940,-56.972999999999956
0.8,-940,-55.19999999999993
0.81,-940,-53.33299999999997
0.8200000000000001,-940,-51.37199999999996
0.8300000000000001,-940,-49.31700000000001
0.84,-940,-47.168000000000006
0.85,-940,-44.92500000000001
0.86,-940,-42.58800000000002
0.87,-940,-40.15699999999998
0.88,-940,-37.63200000000006
0.89,-940,-35.01299999999998
0.9,-940,-32.299999999999955
0.91,-940,-29.492999999999995
0.92,-940,-26.591999999999985
0.93,-940,-23.59699999999998
0.9400000000000001,-940,-20.50799999999998
0.9500000000000001,-940,-17.32499999999999
0.96,-940,-14.047999999999945
0.97,-940,-10.677000000000021
0.98,-940,-7.212000000000046
0.99,-940,-3.652999999999963
0.0,-930,100.0
0.01,-930,94.3965
0.02,-930,88.886
0.03,-930,83.4685
0.04,-930,78.144
0.05,-930,72.9125
0.06,-930,67.774
0.07,-930,62.7285
0.08,-930,57.775999999999996
0.09,-930,52.9165
0.1,-930,48.15
0.11,-930,43.4765
0.12,-930,38.896
0.13,-930,34.408500000000004
0.14,-930,30.013999999999996
0.15,-930,25.712500000000006
0.16,-930,21.50399999999999
0.17,-930,17.388499999999993
0.18,-930,13.366
0.19,-930,9.43650000000001
0.2,-930,5.6000000000000085
0.21,-930,1.8565000000000111
0.22,-930,-1.793999999999997
0.23,-930,-5.351500000000016
0.24,-930,-8.816000000000003
0.25,-930,-12.1875
0.26,-930,-15.466000000000008
0.27,-930,-18.6515
0.28,-930,-21.744000000000014
0.29,-930,-24.743499999999997
0.3,-930,-27.650000000000006
0.31,-930,-30.46350000000001
0.32,-930,-33.184000000000026
0.33,-930,-35.811500000000024
0.34,-930,-38.346000000000004
0.35000000000000003,-930,-40.78750000000002
0.36,-930,-43.136000000000024
0.37,-930,-45.39150000000001
0.38,-930,-47.553999999999974
0.39,-930,-49.62349999999998
0.4,-930,-51.599999999999966
0.41000000000000003,-930,-53.48349999999999
0.42,-930,-55.274
0.43,-930,-56.97149999999999
0.44,-930,-58.57599999999999
0.45,-930,-60.08749999999998
0.46,-930,-61.50600000000003
0.47000000000000003,-930,-62.831500000000005
0.48,-930,-64.064
0.49,-930,-65.20350000000002
0.5,-930,-66.25
0.51,-930,-67.20349999999996
0.52,-930,-68.064
0.53,-930,-68.83149999999998
0.54,-930,-69.506
0.55,-930,-70.08749999999998
0.56,-930,-70.57600000000002
0.5700000000000001,-930,-70.97149999999996
0.58,-930,-71.274
0.59,-930,-71.48349999999999
0.6,-930,-71.6
0.61,-930,-71.62349999999998
0.62,-930,-71.554
0.63,-930,-71.39149999999998
0.64,-930,-71.13600000000002
0.65,-930,-70.7875
0.66,-930,-70.346
0.67,-930,-69.81149999999997
0.68,-930,-69.184
0.6900000000000001,-930,-68.46349999999998
0.7000000000000001,-930,-67.65
0.71,-930,-66.74349999999998
0.72,-930,-65.74400000000003
0.73,-930,-64.65150000000003
0.74,-930,-63.46600000000004
0.75,-930,-62.1875
0.76,-930,-60.815999999999974
0.77,-930,-59.351500000000044
0.78,-930,-57.79399999999998
0.79,-930,-56.14349999999996
0.8,-930,-54.39999999999992
0.81,-930,-52.563499999999976
0.8200000000000001,-930,-50.63399999999996
0.8300000000000001,-930,-48.611500000000035
0.84,-930,-46.49600000000004
0.85,-930,-44.28750000000002
0.86,-930,-41.98599999999999
0.87,-930,-39.591499999999996
0.88,-930,-37.103999999999985
0.89,-930,-34.52350000000001
0.9,-930,-31.849999999999966
0.91,-930,-29.083499999999958
0.92,-930,-26.224000000000046
0.93,-930,-23.271500000000003
0.9400000000000001,-930,-20.225999999999942
0.9500000000000001,-930,-17.087499999999977
0.96,-930,-13.855999999999995
0.97,-930,-10.531499999999994
0.98,-930,-7.11400000000009
0.99,-930,-3.6035000000000537
0.0,-920,100.0
0.01,-920,94.446
0.02,-920,88.984
0.03,-920,83.614
0.04,-920,78.336
0.05,-920,73.15
0.06,-920,68.056
0.07,-920,63.053999999999995
0.08,-920,58.144
0.09,-920,53.326
0.1,-920,48.6
0.11,-920,43.966
0.12,-920,39.424
0.13,-920,34.974000000000004
0.14,-920,30.616
0.15,-920,26.349999999999994
0.16,-920,22.175999999999988
0.17,-920,18.093999999999994
0.18,-920,14.104
0.19,-920,10.205999999999989
0.2,-920,6.400000000000006
0.21,-920,2.686000000000007
0.22,-920,-0.936000000000007
0.23,-920,-4.466000000000008
0.24,-920,-7.904000000000011
0.25,-920,-11.25
0.26,-920,-14.50399999999999
0.27,-920,-17.66600000000001
0.28,-920,-20.736000000000004
0.29,-920,-23.71399999999997
0.3,-920,-26.599999999999994
0.31,-920,-29.394000000000005
0.32,-920,-32.096000000000004
0.33,-920,-34.70600000000002
0.34,-920,-37.22399999999999
0.35000000000000003,-920,-39.650000000000034
0.36,-920,-41.98399999999998
0.37,-920,-44.226
0.38,-920,-46.376000000000005
0.39,-920,-48.434
0.4,-920,-50.39999999999998
0.41000000000000003,-920,-52.274
0.42,-920,-54.05599999999998
0.43,-920,-55.74599999999998
0.44,-920,-57.343999999999994
0.45,-920,-58.849999999999994
0.46,-920,-60.26400000000001
0.47000000000000003,-920,-61.585999999999956
0.48,-920,-62.81600000000003
0.49,-920,-63.95399999999998
0.5,-920,-65.0
0.51,-920,-65.95400000000001
0.52,-920,-66.81599999999997
0.53,-920,-67.58599999999998
0.54,-920,-68.26400000000001
0.55,-920,-68.84999999999997
0.56,-920,-69.344
0.5700000000000001,-920,-69.74600000000001
0.58,-920,-70.05599999999995
0.59,-920,-70.274
0.6,-920,-70.4
0.61,-920,-70.43399999999997
0.62,-920,-70.37599999999998
0.63,-920,-70.226
0.64,-920,-69.98400000000004
0.65,-920,-69.64999999999998
0.66,-920,-69.22399999999999
0.67,-920,-68.70600000000002
0.68,-920,-68.09599999999998
0.6900000000000001,-920,-67.394
0.7000000000000001,-920,-66.60000000000002
0.71,-920,-65.71399999999997
0.72,-920,-64.73599999999999
0.73,-920,-63.666000000000054
0.74,-920,-62.50399999999999
0.75,-920,-61.25
0.76,-920,-59.903999999999996
0.77,-920,-58.46600000000001
0.78,-920,-56.93599999999998
0.79,-920,-55.313999999999965
0.8,-920,-53.599999999999966
0.81,-920,-51.79399999999998
0.8200000000000001,-920,-49.896000000000015
0.8300000000000001,-920,-47.90600000000006
0.84,-920,-45.82400000000001
0.85,-920,-43.650000000000034
0.86,-920,-41.384000000000015
0.87,-920,-39.025999999999954
0.88,-920,-36.57600000000002
0.89,-920,-34.03400000000005
0.9,-920,-31.399999999999977
0.91,-920,-28.673999999999978
0.92,-920,-25.85600000000005
0.93,-920,-22.946000000000026
0.9400000000000001,-920,-19.943999999999903
0.9500000000000001,-920,-16.849999999999966
0.96,-920,-13.664000000000044
0.97,-920,-10.385999999999967
0.98,-920,-7.015999999999963
0.99,-920,-3.5539999999999736
0.0,-910,100.0
0.01,-910,94.49549999999999
0.02,-910,89.082
0.03,-910,83.7595
0.04,-910,78.528
0.05,-910,73.3875
0.06,-910,68.338
0.07,-910,63.3795
0.08,-910,58.512
0.09,-910,53.7355
0.1,-910,49.05
0.11,-910,44.4555
